Resp_ID,ID,Prompt,Response,na_count,facsco_grm,facsco_gpcm,Discrimination.x,rater1,rater2,rater3,rater4,rater5,rater6,rater7,rater8,rater9,rater10,rater11,rater12,rater13,rater14,rater15,rater16,rater17,rater18,rater19,rater20,rater21,rater22,rater23,rater24,rater25,rater26,rater27,rater28,rater29,rater30,rater31,rater32,rater33,rater34,rater35,rater36,rater37,rater38,rater39,rater40,rater41,rater42,rater43,rater44,rater45,rater46,rater47,rater48,rater49,rater50,rater51,rater52,rater53,rater54,rater55,rater56,rater57,rater58,rater59,rater60,rater61,rater62,rater63,rater64,rater65,rater66,rater67,rater68,rater69,rater70,rater71,rater72,rater73,rater74,rater75,rater76,rater77,rater78,rater79,rater80,rater81,rater82,rater83,rater84,rater85,rater86,rater87,rater88,rater89,rater90,rater91,rater92,rater93,rater94,rater95,rater96,rater97,rater98,rater99,rater100,Discrimination.y
5c56964991c0ad0001cfa5ae_5633,5c56964991c0ad0001cfa5ae,La cama blanda es...,comfiable,2,-0.716930502881663,-0.791524346332355,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
5d1ba5653788ac0019ced548_5634,5d1ba5653788ac0019ced548,La cama blanda es...,suave como tu cuerpo,2,0.644249531098993,0.688883118194493,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
5d829da97f572900184a7cb1_5635,5d829da97f572900184a7cb1,La cama blanda es...,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc3798489691e28bbca8afe_5636,5dc3798489691e28bbca8afe,La cama blanda es...,muslos de una novia,2,0.161138089760741,0.196070038423415,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
5dd1013c92b0d219edafe572_5637,5dd1013c92b0d219edafe572,La cama blanda es...,siente como la cena hecha con malas intenciones.,1,0.910017553182617,0.877035511215776,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
5dd4c20186c8864a376f7480_5638,5dd4c20186c8864a376f7480,La cama blanda es...,rico,1,-0.867801580945092,-0.886418892532716,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
5de07ae8900c130ec9205845_5639,5de07ae8900c130ec9205845,La cama blanda es...,amable,3,-0.752756344673461,-0.708377545813031,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
5e556536e1cbcd56c3a50342_5641,5e556536e1cbcd56c3a50342,La cama blanda es...,mueble constituido,2,0.419991884195079,0.447907456182738,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
5ecf82c4e84c2d01e7ba2f7a_5642,5ecf82c4e84c2d01e7ba2f7a,La cama blanda es...,un nube,2,0.455681091877774,0.401594219193877,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
5ee1a119470fa71cb2cc8048_5643,5ee1a119470fa71cb2cc8048,La cama blanda es...,comfortable,3,-0.752756344673461,-0.708377545813031,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
5efadaebe1d35693595a5f9c_5644,5efadaebe1d35693595a5f9c,La cama blanda es...,baja,2,-0.947039528681669,-0.949448234355269,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
5f3710b62fd489186633965a_5645,5f3710b62fd489186633965a,La cama blanda es...,una nube,2,0.41087574087734,0.43072017361269,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
5f5f5b349e4dd600097102f9_5646,5f5f5b349e4dd600097102f9,La cama blanda es...,una nubbe,3,-0.307931527858805,-0.312266316304801,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
5f871f95f2ea0b0d77e7707a_5648,5f871f95f2ea0b0d77e7707a,La cama blanda es...,como un millon de plumas,1,1.52776073224801,1.49349274272819,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
5fbec09648257b0cce0c64d9_5649,5fbec09648257b0cce0c64d9,La cama blanda es...,como una nube,2,0.161138089760741,0.196070038423415,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
6011c91e496f2f16d61402e7_5650,6011c91e496f2f16d61402e7,La cama blanda es...,una nube acogedora,1,1.34576706888572,1.24382158211379,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
6021b4592cecf2216baabfed_5651,6021b4592cecf2216baabfed,La cama blanda es...,plumas,2,0.0931825593283859,0.111214483098241,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
60479c2017ec4a044c2ed68f_5652,60479c2017ec4a044c2ed68f,La cama blanda es...,cloud/nube,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078661a148492f9436d8bb0_5653,6078661a148492f9436d8bb0,La cama blanda es...,incomoda,2,-1.07477846468116,-1.09506395714707,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
6080681120aafb19ccb1b916_5654,6080681120aafb19ccb1b916,La cama blanda es...,un paridiso,1,-0.275259236523575,-0.384308292415364,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
608981c1be83df6a5452398e_5655,608981c1be83df6a5452398e,La cama blanda es...,como para a  los que no les importa nada,1,0.306034753952803,0.327452189147633,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
60ac66a8e1bf5a1c51fa864c_5657,60ac66a8e1bf5a1c51fa864c,La cama blanda es...,lecgo,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60f84b82661faf6c4a0c56a5_5659,60f84b82661faf6c4a0c56a5,La cama blanda es...,un martillo ,2,-0.259504496940232,-0.208981248704567,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
60fdaef9697a239debe0fdc7_5660,60fdaef9697a239debe0fdc7,La cama blanda es...,almohada,2,-0.0027108217188505,-0.0206297114111577,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
61036dcaa3908e3f4b868fb3_5662,61036dcaa3908e3f4b868fb3,La cama blanda es...,como dormir en el pecho de mama,2,1.62485071873637,1.60866165205054,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
610bfda7e749bd54c85275bb_5663,610bfda7e749bd54c85275bb,La cama blanda es...,sin sabor,1,-0.0333114939876385,-0.0150416610288526,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
610d1cf3c7b4411f1643e501_5664,610d1cf3c7b4411f1643e501,La cama blanda es...,caliente,2,-0.463794538947815,-0.480895087381351,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
6114681d3dcdb4a295eec181_5666,6114681d3dcdb4a295eec181,La cama blanda es...,un sueno,2,-0.759610470131835,-0.766413722577414,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
611ae22733433e89298474e4_5667,611ae22733433e89298474e4,La cama blanda es...,tan aburrido como ver crecer una planta,2,0.859093930686549,0.834539003178619,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
615d8a41b3b4042e93e2dbc8_5670,615d8a41b3b4042e93e2dbc8,La cama blanda es...,una nube,2,0.424701738361832,0.441569509081562,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
6297a75cd3f65c8152c48c2d_5672,6297a75cd3f65c8152c48c2d,La cama blanda es...,muy susia,2,-0.487965475588687,-0.48945216350148,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
629e2781136f152f6592f171_5673,629e2781136f152f6592f171,La cama blanda es...,La cama blanda es como un trapo de seda,1,0.910017553182617,0.877035511215776,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
62a39ad98ce3882e11e54d8f_5674,62a39ad98ce3882e11e54d8f,La cama blanda es...,una vida normal,2,0.231007278712006,0.238746616498791,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
62bb42e2f21cfdb280cc975f_5675,62bb42e2f21cfdb280cc975f,La cama blanda es...,colores,2,-0.598167981125102,-0.626671151180441,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
62da0d692b89efcaba51846d_5676,62da0d692b89efcaba51846d,La cama blanda es...,como un campo de flores,1,0.754592425051922,0.794205606563341,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
62fbbda49a3670141771d6a0_5677,62fbbda49a3670141771d6a0,La cama blanda es...,malvaviscos,2,1.09049847444046,1.0433602069578,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
62fd20eea4b9216ae42bacc6_5678,62fd20eea4b9216ae42bacc6,La cama blanda es...,incomfortable,2,-0.448070420649579,-0.439554452363901,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
637058f9e7a26c452d1cc49a_5681,637058f9e7a26c452d1cc49a,La cama blanda es...,un hoyo de sabanas,2,0.444050374776881,0.476498163475749,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
63756a809455a7613a718c6f_5682,63756a809455a7613a718c6f,La cama blanda es...,esponjosa,2,-0.133193355105253,-0.271049089876491,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
63835373664722d949bab661_5683,63835373664722d949bab661,La cama blanda es...,algodon,1,-0.230272851387813,-0.352709722390745,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
63d07a7fe6f467deb59259be_5686,63d07a7fe6f467deb59259be,La cama blanda es...,comoda,2,-0.302074948616659,-0.478359894490142,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
63d086f89f695e2d3c210e9f_5687,63d086f89f695e2d3c210e9f,La cama blanda es...,tormenta,1,-0.0954334470493579,-0.0946651582236556,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
63d3fb12ac52371a49e65860_5688,63d3fb12ac52371a49e65860,La cama blanda es...,como el silencio ,1,0.606301638757725,1.04751579820555,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
63d80cb1ba40ad04c1edd4db_5689,63d80cb1ba40ad04c1edd4db,La cama blanda es...,suave,2,-0.429271372524691,-0.447894949719291,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
63ef94c96aa1debba6d1c407_5690,63ef94c96aa1debba6d1c407,La cama blanda es...,como una almohada,2,0.698684186603942,0.730495424124436,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
6400dd2b5b4a2803b2fce1dc_5691,6400dd2b5b4a2803b2fce1dc,La cama blanda es...,piedra,1,0.543076296826372,0.501635929459143,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
64063cb9ad66c9a964814b0e_5692,64063cb9ad66c9a964814b0e,La cama blanda es...,una nube,2,0.55416117804175,0.567567787796316,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
6413a8ae4d8739dd77933117_5693,6413a8ae4d8739dd77933117,La cama blanda es...,una nube acogedora que invita el descanso y envuelve el cuerpo en sueños suaves,2,1.25467538970022,1.17364966415361,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
64309be1d7d085ed8ee4c129_5694,64309be1d7d085ed8ee4c129,La cama blanda es...,como una nube,2,0.825780000945682,0.868453259627756,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
64345bf16b9a2e046128887f_5695,64345bf16b9a2e046128887f,La cama blanda es...,angelica,2,0.132966121531358,0.278092860819657,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
64402f7ad3d019dc99b9f3f0_5696,64402f7ad3d019dc99b9f3f0,La cama blanda es...,suave,1,0.0279413723733851,0.0216807681527312,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
6471e5728c26053661742775_5697,6471e5728c26053661742775,La cama blanda es...,la cama blanda es incomoda,1,0.507532730273354,0.555796572908725,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
647237749c689b370ef50bef_5698,647237749c689b370ef50bef,La cama blanda es...,almohada,2,0.253499762917986,0.185221202061508,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
648b7c407111564d3ae3c4ce_5699,648b7c407111564d3ae3c4ce,La cama blanda es...,only soft when given the proper care,2,-0.598167981125102,-0.626671151180441,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
64985ebefc1327a91c6c6046_5700,64985ebefc1327a91c6c6046,La cama blanda es...,una nube,1,0.315825650727887,0.268061827011799,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
5adb8015f6b58c0001fa382f_5539,5adb8015f6b58c0001fa382f,La pizza grasienta es...,oceano,3,0.0784701462578977,0.0987018993038319,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
5aeb063b2f05b500013028a0_5541,5aeb063b2f05b500013028a0,La pizza grasienta es...,una indulgencia,2,-0.631228499416472,-0.625180029839471,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
5bc668e2d52843000153fb2b_5543,5bc668e2d52843000153fb2b,La pizza grasienta es...,la pizza grasienta es un placer culpable que no puedes resistir,2,0.30985573091418,0.308254789170341,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
5dd4c20186c8864a376f7480_5553,5dd4c20186c8864a376f7480,La pizza grasienta es...,grasosa,2,-0.448070420649579,-0.439554452363901,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
5e556536e1cbcd56c3a50342_5556,5e556536e1cbcd56c3a50342,La pizza grasienta es...,comida,2,-1.08686906610435,-1.02487319220168,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
5ecf82c4e84c2d01e7ba2f7a_5557,5ecf82c4e84c2d01e7ba2f7a,La pizza grasienta es...,aceite,2,-0.233726176699093,-0.246673490210763,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
5f84d5846e8c4a1a720c6dd2_5562,5f84d5846e8c4a1a720c6dd2,La pizza grasienta es...,nadando en aceite,2,-0.0779149845004911,-0.0658921929884944,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
6011c91e496f2f16d61402e7_5565,6011c91e496f2f16d61402e7,La pizza grasienta es...,una fuente de pecado,2,0.137243582277244,0.122249448428882,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
6078661a148492f9436d8bb0_5568,6078661a148492f9436d8bb0,La pizza grasienta es...,incomestible,3,0.0799638808305782,0.0817359310083484,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
60fdaef9697a239debe0fdc7_5575,60fdaef9697a239debe0fdc7,La pizza grasienta es...,aceite,2,-0.0779149845004911,-0.0658921929884944,0.487798615835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487798615835466
610edb819806c186279416df_5580,610edb819806c186279416df,La pizza grasienta es...,un banado de aseite,2,0.223670203071972,0.298889808110737,0.192587047971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192587047971079
6114681d3dcdb4a295eec181_5581,6114681d3dcdb4a295eec181,La pizza grasienta es...,una caloria,2,-0.465008846505795,-0.429729832372724,1.73673006294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73673006294584
6140620d3e937d82f30ce289_5584,6140620d3e937d82f30ce289,La pizza grasienta es...,veneno al estomago,2,-0.0779149845004911,-0.0658921929884944,0.743629995767482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743629995767482
62833eadf3baa3ef8a587e41_5586,62833eadf3baa3ef8a587e41,La pizza grasienta es...,Platillo volador,2,-0.0779149845004911,-0.0658921929884944,0.930783989639311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930783989639311
